Banner,UPC,Kansas,New York,Northern California,Texas
Kroger,929458444.0,,,,
Kroger,930355523.0,,,,
Kroger,931390073.0,,,,
Kroger,932170886.0,,,,
Kroger,932644749.0,,,,
Kroger,932864695.0,,,,
Kroger,936330605.0,,,,
Kroger,938758588.0,,,,
Kroger,939282782.0,,,,
Kroger,942541787.0,,,,
Kroger,943281894.0,,,,
Kroger,944430721.0,,,,
Kroger,945973686.0,,,,
Kroger,946880003.0,,,,
Kroger,947534594.0,,,,
Kroger,949435750.0,,,,
Kroger,950498192.0,,,,
Kroger,952287274.0,,,,
Kroger,952635660.0,,,,
Kroger,953126270.0,,,,
Kroger,955026913.0,,,,
Kroger,955421336.0,,,,
Kroger,958194401.0,,,,
Kroger,958465158.0,,,,
Kroger,959054260.0,,,,
Kroger,959211839.0,,,,
Kroger,962019991.0,,,,
Kroger,962420701.0,,,,
Kroger,963136610.0,,,,
Kroger,963229417.0,,,,
Kroger,963858888.0,,,,
Kroger,964715239.0,,,,
Kroger,965083187.0,,,,
Kroger,965370690.0,,,,
Kroger,966125119.0,,,,
Kroger,966176819.0,,,,
Kroger,966807089.0,,,,
Kroger,967167461.0,,,,
Kroger,970617307.0,,,,
Kroger,971923169.0,,,,
Kroger,975326196.0,,,,
Kroger,975793603.0,,,,
Kroger,976976235.0,,,,
Kroger,977134983.0,,,,
Kroger,978164640.0,,,,
Kroger,978196729.0,,,,
Kroger,979616943.0,,,,
Kroger,980113553.0,,,,
Kroger,980150388.0,,,,
Kroger,980564443.0,,,,
Kroger,981197816.0,,,,
Kroger,981510405.0,,,,
Kroger,981620604.0,,,,
Kroger,986041768.0,,,,
Kroger,986134213.0,,,,
Kroger,987411986.0,,,,
Kroger,987897892.0,,,,
Kroger,988776021.0,,,,
Kroger,988779486.0,,,,
Kroger,990258086.0,,,,
Kroger,992105314.0,,,,
Kroger,992125856.0,,,,
Kroger,993910240.0,,,,
Kroger,994344572.0,,,,
Kroger,995745822.0,,,,
Kroger,995798889.0,,,,
Kroger,996262978.0,,,,
Kroger,996849471.0,,,,
Kroger,998831540.0,,,,
Kroger,999185078.0,,,,
Safeway,11873171.0,,6.09,,5.19
Safeway,15052612.0,53.99,,,54.49
Safeway,16482322.0,17.89,,,18.09
Safeway,16729338.0,7.99,9.39,,8.09
Safeway,16829288.0,3.59,4.19,,3.59
Safeway,16900911.0,29.19,34.19,,29.49
Safeway,16999755.0,5.29,6.19,,5.29
Safeway,17066659.0,3.09,3.59,,3.09
Safeway,19696884.0,,,,5.89
Safeway,19911643.0,,,,30.69
Safeway,19982129.0,27.39,,,27.69
Safeway,21872584.0,7.99,,,
Safeway,22132676.0,5.39,,,
Safeway,22976162.0,49.59,58.19,,50.09
Safeway,23493525.0,26.19,,,26.49
Safeway,24764365.0,,,,18.29
Safeway,25023603.0,14.99,,,15.19
Safeway,25313327.0,17.29,,,17.49
Safeway,26132370.0,,23.49,,20.19
Safeway,26791818.0,10.69,,,10.79
Safeway,26959766.0,54.39,63.79,,54.99
Safeway,27595398.0,8.59,,,
Safeway,27866264.0,56.39,66.19,,56.99
Safeway,35072231.0,49.69,,,50.19
Safeway,38126522.0,57.29,,,57.89
Safeway,38399923.0,38.79,45.49,,39.19
Safeway,39408244.0,,,,
Safeway,39601228.0,22.69,,,22.89
Safeway,40555797.0,27.39,32.19,,27.69
Safeway,41066545.0,56.09,,,56.69
Safeway,43366358.0,46.59,,,47.09
Safeway,44053660.0,3.19,3.69,,3.19
Safeway,44276570.0,,,,38.49
Safeway,44385546.0,12.09,,,12.19
Safeway,45509167.0,27.79,,,28.09
Safeway,45824749.0,28.59,,,
Safeway,45845527.0,,,,1.69
Safeway,47158754.0,24.49,28.69,,24.69
Safeway,47174618.0,3.79,,,3.79
Safeway,48013704.0,,,,50.49
Safeway,48258595.0,18.39,,,18.49
Safeway,51294147.0,,,,14.69
Safeway,52851370.0,42.59,,,43.09
Safeway,53317855.0,34.99,,,35.29
Safeway,54236183.0,22.29,,,
Safeway,54548062.0,41.29,48.49,,41.69
Safeway,55404606.0,37.89,,,38.29
Safeway,55833407.0,28.59,33.49,,28.89
Safeway,56176612.0,30.89,36.19,,31.19
Safeway,57394222.0,,36.89,,31.79
Safeway,57714338.0,25.89,,,26.19
Safeway,58785197.0,20.79,,,20.99
Safeway,59479815.0,45.89,,,
Safeway,60042797.0,13.09,,,13.19
Safeway,60168857.0,1.99,,,1.99
Safeway,60193187.0,,,,7.99
Safeway,60912855.0,50.79,,,51.39
Safeway,61278034.0,22.79,26.69,,22.99
Safeway,61566790.0,33.09,38.79,,33.39
Safeway,62068892.0,10.99,,,11.09
Safeway,62563085.0,47.69,,,48.19
Safeway,63494206.0,,,,22.19
Safeway,65837987.0,55.89,,,
Safeway,66025021.0,34.09,,,34.39
Safeway,68034486.0,5.19,6.09,,5.29
Safeway,69037528.0,3.19,,,3.19
Safeway,69584995.0,11.69,13.69,,11.79
Safeway,70124770.0,56.69,,,57.29
Safeway,70324549.0,44.09,51.69,,44.49
Safeway,70848410.0,2.69,,,2.69
Safeway,71726448.0,8.19,,,8.29
Safeway,73544548.0,34.69,,,
Safeway,73570156.0,23.99,,,24.29
Safeway,74029795.0,41.09,48.29,,41.59
Safeway,75242878.0,3.79,,,3.89
Safeway,77045464.0,,,,13.19
Safeway,77460052.0,1.19,,,1.19
Safeway,79218866.0,50.99,59.79,,
Safeway,81313305.0,52.99,,,53.59
Safeway,81927167.0,35.39,,,35.79
Safeway,83141336.0,52.89,,,53.49
Safeway,86262532.0,50.99,59.79,,51.49
Safeway,86858655.0,2.59,,,
Safeway,87093736.0,25.39,,,25.69
Safeway,88576101.0,54.99,,,55.49
Safeway,90756884.0,36.49,,,36.89
Safeway,93351329.0,12.79,,,12.89
Safeway,93696286.0,8.39,,,8.49
Safeway,94769945.0,19.99,,,20.19
Safeway,94849573.0,56.49,,,57.09
Safeway,95658838.0,38.79,45.59,,39.19
Safeway,95862680.0,,13.59,,11.69
Safeway,95866554.0,33.79,39.59,,34.09
Safeway,98164748.0,11.59,13.59,,11.79
Safeway,98441419.0,27.29,,,27.59
Safeway,99583114.0,24.49,,,24.69
Safeway,99830442.0,57.29,67.29,,57.89
Safeway,101201265.0,47.99,56.29,,48.49
Safeway,105664025.0,22.49,,,
Safeway,106365705.0,20.39,,,20.59
Safeway,106599165.0,36.99,,,37.29
Safeway,106918220.0,23.49,,,23.69
Safeway,107865183.0,32.29,,,32.69
Safeway,109076038.0,,,,35.69
Safeway,110354720.0,15.59,,,15.79
Safeway,110497121.0,22.09,25.89,,
Safeway,111650456.0,56.19,,,
Safeway,112509592.0,40.69,,,41.09
Safeway,112817865.0,55.89,,,
Safeway,113224794.0,38.09,,,38.39
Safeway,113921219.0,19.19,,,19.29
Safeway,115104280.0,19.39,22.69,,19.59
Safeway,115681900.0,29.99,,,30.39
Safeway,118708197.0,21.09,,,21.39
Safeway,119616993.0,32.09,37.69,,32.49
Safeway,120290503.0,10.19,11.89,,
Safeway,120596009.0,,,,
Safeway,121620235.0,57.29,,,57.79
Safeway,122484761.0,34.19,,,34.49
Safeway,124052151.0,19.89,,,20.09
Safeway,124091247.0,,,,53.19
Safeway,125829867.0,14.39,,,14.59
Safeway,126967843.0,24.29,28.39,,24.49
Safeway,127821311.0,20.09,23.49,,20.29
Safeway,127838957.0,40.09,46.99,,
Safeway,127887048.0,8.79,,,
Safeway,129232150.0,21.29,,,21.49
Safeway,129833275.0,27.09,31.79,,27.39
Safeway,130186387.0,20.19,,,20.39
Safeway,130318597.0,,,,
Safeway,130358296.0,32.29,37.89,,32.69
Safeway,131820869.0,52.69,,,53.29
Safeway,132112942.0,57.69,,,58.29
Safeway,132458395.0,30.99,,,
Safeway,136528713.0,,16.39,,14.09
Safeway,142231691.0,13.29,,,13.39
Safeway,142252924.0,29.79,34.99,,30.09
Safeway,144575642.0,17.49,,,17.69
Safeway,144644625.0,55.99,65.69,,56.59
Safeway,145210517.0,49.09,57.59,,
Safeway,146021511.0,45.59,,,45.99
Safeway,151145905.0,26.99,,,27.19
Safeway,151287985.0,20.19,23.69,,
Safeway,152181269.0,40.49,,,40.89
Safeway,152398257.0,5.79,,,5.89
Safeway,152458350.0,17.89,,,17.99
Safeway,154602616.0,27.29,32.09,,27.59
Safeway,157129774.0,7.09,8.29,,7.09
Safeway,157966725.0,17.59,,,17.79
Safeway,158953776.0,59.29,69.59,,59.99
Safeway,160430177.0,59.09,,,
Safeway,161076622.0,,,,58.99
Safeway,161725486.0,36.69,,,37.09
Safeway,162045248.0,56.99,,,57.59
Safeway,162356142.0,47.59,,,48.09
Safeway,163383455.0,,,,5.79
Safeway,163809044.0,36.29,,,36.69
Safeway,164485660.0,37.29,,,37.69
Safeway,165254790.0,32.59,,,32.89
Safeway,165324638.0,59.09,,,59.69
Safeway,165526080.0,3.59,,,3.59
Safeway,165559469.0,30.59,,,30.89
Safeway,169472387.0,48.59,,,48.99
Safeway,171059624.0,34.49,,,
Safeway,171858013.0,29.19,,,29.49
Safeway,172380215.0,38.59,,,38.99
Safeway,173173585.0,43.99,,,44.49
Safeway,174429227.0,,,,
Safeway,176351627.0,53.79,,,54.39
Safeway,177925497.0,47.09,,,47.49
Safeway,178923336.0,14.29,,,14.39
Safeway,182310151.0,33.29,,,33.59
Safeway,186497742.0,25.59,30.09,,
Safeway,187405236.0,41.29,48.39,,41.69
Safeway,189054973.0,34.89,40.89,,35.29
Safeway,189565540.0,43.39,,,43.79
Safeway,193724353.0,42.49,,,42.89
Safeway,193736714.0,56.59,,,57.19
Safeway,196109651.0,37.49,43.99,,
Safeway,196407931.0,,,,
Safeway,197321036.0,,,,29.49
Safeway,198082596.0,,,,0.59
Safeway,200021055.0,2.29,,,
Safeway,200253393.0,50.49,,,50.99
Safeway,200282631.0,26.99,,,
Safeway,200809424.0,44.69,,,45.19
Safeway,201346142.0,45.79,,,46.19
Safeway,204071291.0,28.79,,,29.09
Safeway,205698731.0,3.69,,,3.69
Safeway,205812283.0,,47.69,,41.09
Safeway,207648093.0,8.09,9.39,,
Safeway,212886542.0,,42.29,,36.49
Safeway,213048650.0,18.99,22.29,,19.19
Safeway,213387822.0,35.29,,,35.69
Safeway,214212433.0,53.89,,,54.49
Safeway,215480572.0,16.29,19.09,,16.49
Safeway,217512347.0,,,,
Safeway,218294289.0,55.59,,,56.09
Safeway,218958254.0,11.89,13.99,,12.09
Safeway,220433295.0,20.59,24.09,,20.79
Safeway,220677427.0,59.49,,,60.09
Safeway,221349675.0,37.49,,,37.89
Safeway,222180587.0,8.99,,,9.09
Safeway,222633181.0,38.19,,,38.59
Safeway,223905761.0,,,,46.99
Safeway,224558960.0,50.79,59.59,,51.29
Safeway,226008184.0,8.69,,,8.79
Safeway,226080317.0,1.99,,,2.09
Safeway,227635624.0,6.79,7.99,,6.89
Safeway,227818213.0,55.89,,,56.49
Safeway,228431403.0,30.19,,,30.49
Safeway,228591095.0,,36.09,,
Safeway,229341656.0,39.19,,,39.59
Safeway,230451071.0,23.99,,,24.19
Safeway,234033889.0,17.49,,,17.69
Safeway,234070455.0,7.49,,,7.59
Safeway,236468029.0,4.89,,,4.89
Safeway,236677062.0,56.59,,,57.19
Safeway,236968723.0,21.09,24.69,,21.29
Safeway,237280009.0,38.19,,,38.59
Safeway,238245641.0,5.49,,,5.59
Safeway,238441424.0,,,,33.79
Safeway,238497653.0,37.99,,,38.39
Safeway,240879755.0,33.19,38.99,,
Safeway,240924482.0,32.79,38.49,,33.09
Safeway,242277190.0,52.49,,,53.09
Safeway,242743338.0,44.49,,,44.89
Safeway,243131192.0,2.39,,,
Safeway,243785066.0,38.59,,,
Safeway,243934119.0,13.59,15.89,,13.69
Safeway,244294577.0,33.29,,,33.69
Safeway,244899396.0,34.99,,,35.39
Safeway,245619737.0,23.09,27.09,,
Safeway,246582548.0,47.69,,,
Safeway,246585815.0,,,,14.89
Safeway,248544810.0,32.99,,,
Safeway,250622702.0,38.49,,,38.89
Safeway,251180255.0,,,,13.89
Safeway,252280717.0,15.89,18.59,,
Safeway,252888653.0,,,,13.49
Safeway,253141402.0,,,,35.89
Safeway,254804864.0,57.89,,,58.49
Safeway,256001467.0,25.39,29.79,,25.69
Safeway,256779462.0,27.49,,,27.79
Safeway,256906423.0,,,,10.09
Safeway,258597638.0,41.49,,,
Safeway,259287413.0,,,,11.29
Safeway,262051609.0,23.99,28.19,,
Safeway,265077864.0,9.29,,,
Safeway,265291556.0,,,,25.79
Safeway,266112120.0,4.59,,,4.69
Safeway,266425823.0,35.09,,,35.49
Safeway,266788198.0,,,,57.89
Safeway,268588472.0,23.59,,,23.79
Safeway,269161785.0,48.89,40.29,,49.39
Safeway,269567447.0,58.59,68.79,,59.19
Safeway,270412866.0,51.99,,,52.49
Safeway,271202170.0,31.69,,,32.09
Safeway,272466316.0,53.19,,,53.79
Safeway,273984951.0,50.79,59.59,,51.29
Safeway,275219414.0,45.99,53.89,,
Safeway,276263379.0,42.19,,,42.59
Safeway,276801250.0,59.29,,,59.89
Safeway,277014097.0,27.69,32.49,,27.99
Safeway,277132090.0,6.49,7.59,,6.49
Safeway,277394644.0,,,,
Safeway,278001228.0,13.59,,,13.69
Safeway,278003538.0,,,,27.49
Safeway,278354885.0,17.19,20.09,,
Safeway,278739906.0,0.99,,,0.99
Safeway,283434497.0,27.79,,,28.09
Safeway,284293391.0,54.29,,,54.79
Safeway,285189163.0,19.29,22.69,,
Safeway,285195716.0,41.29,,,
Safeway,285638116.0,,,,
Safeway,286798599.0,35.99,42.29,,36.39
Safeway,286906735.0,10.99,16.89,,11.09
Safeway,287415946.0,48.59,,,49.09
Safeway,291765113.0,35.69,,,36.09
Safeway,292740862.0,39.09,,,
Safeway,295208432.0,56.39,,,56.99
Safeway,296821950.0,6.69,,,6.69
Safeway,296847415.0,,9.39,,8.09
Safeway,298558534.0,44.69,,,
Safeway,298650567.0,,,,
Safeway,299791600.0,,37.59,,
Safeway,299905463.0,51.59,,,
Safeway,300702726.0,52.39,,,52.89
Safeway,300705072.0,50.39,59.09,,50.89
Safeway,300970093.0,30.09,35.29,,30.39
Safeway,301161010.0,35.99,42.19,,36.39
Safeway,302256456.0,2.49,,,2.49
Safeway,302857528.0,,,,59.29
Safeway,303530277.0,47.49,,,47.99
Safeway,303748850.0,38.19,44.79,,38.59
Safeway,303796970.0,,18.99,,16.29
Safeway,304468559.0,52.19,61.19,,52.69
Safeway,305207870.0,53.49,,,54.09
Safeway,305310988.0,54.09,,,54.69
Safeway,306137567.0,25.69,30.19,,25.99
Safeway,306887951.0,15.29,17.89,,15.39
Safeway,308185637.0,18.79,22.09,,
Safeway,310069491.0,4.29,,,4.39
Safeway,310210791.0,38.89,,,39.29
Safeway,311149036.0,49.49,,,49.99
Safeway,311226396.0,41.49,,,41.89
Safeway,311513952.0,41.39,48.59,,41.89
Safeway,311625369.0,6.39,,,6.49
Safeway,311693284.0,,,,25.09
Safeway,312567137.0,19.29,,,
Safeway,312588009.0,40.19,47.09,,40.59
Safeway,312735668.0,20.29,,,20.49
Safeway,314205929.0,39.09,45.79,,
Safeway,314756902.0,32.59,,,32.99
Safeway,315128578.0,,,,26.79
Safeway,319176479.0,54.69,,,55.19
Safeway,321012038.0,37.09,43.49,,37.49
Safeway,321130189.0,,47.39,,40.79
Safeway,323385020.0,,,,45.79
Safeway,325260449.0,14.39,,,
Safeway,325836526.0,45.59,53.49,,46.09
Safeway,325885139.0,,,,31.79
Safeway,327470693.0,29.99,,,30.29
Safeway,327660050.0,30.89,36.29,,31.29
Safeway,332493471.0,29.89,,,30.19
Safeway,332996724.0,,,,
Safeway,333664376.0,33.59,,,33.99
Safeway,333868779.0,16.29,,,16.49
Safeway,333967502.0,23.69,27.79,,23.99
Safeway,336912254.0,,,,25.09
Safeway,337353166.0,48.19,,,48.69
Safeway,338728090.0,14.99,,,15.19
Safeway,338863686.0,6.39,,,6.39
Safeway,339400596.0,14.49,16.99,,14.59
Safeway,339765937.0,40.69,47.69,,41.09
Safeway,340260209.0,42.69,,,43.19
Safeway,340478827.0,7.79,,,7.89
Safeway,342897052.0,48.99,57.49,,49.49
Safeway,346844734.0,46.89,,,47.29
Safeway,349132748.0,,,,31.39
Safeway,350639776.0,55.09,64.69,,55.69
Safeway,352180692.0,,,,26.89
Safeway,352259734.0,19.69,,,19.89
Safeway,353556196.0,3.39,,,3.49
Safeway,353626798.0,58.19,68.19,,58.69
Safeway,354630366.0,29.49,,,29.79
Safeway,354716417.0,37.09,,,37.49
Safeway,355520088.0,1.89,,,1.89
Safeway,357064541.0,55.89,,,
Safeway,358265858.0,10.99,,,
Safeway,360754991.0,24.49,28.69,,24.69
Safeway,361415663.0,26.59,,,26.79
Safeway,361609713.0,28.99,,,29.29
Safeway,361981249.0,20.59,24.19,,20.79
Safeway,363196884.0,5.29,6.19,,5.39
Safeway,363461563.0,47.59,,,48.09
Safeway,363663062.0,,,,17.79
Safeway,364526351.0,,,,
Safeway,365185443.0,40.39,,,
Safeway,365630841.0,24.49,28.69,,24.69
Safeway,367626432.0,52.69,,,53.19
Safeway,371212986.0,2.89,,,2.99
Safeway,371889838.0,8.29,9.69,,
Safeway,372268051.0,1.19,,,1.19
Safeway,373413450.0,11.59,,,11.69
Safeway,373656227.0,33.79,39.59,,34.09
Safeway,373709792.0,14.29,,,14.39
Safeway,374144563.0,24.49,28.69,,
Safeway,374824958.0,49.09,,,49.59
Safeway,375780233.0,1.99,2.29,,1.99
Safeway,375916960.0,30.19,,,
Safeway,375993782.0,13.49,,,13.69
Safeway,376153383.0,24.89,,,25.19
Safeway,376311065.0,3.49,,,3.49
Safeway,376851918.0,36.39,,,36.79
Safeway,377295085.0,2.49,,,
Safeway,377365657.0,,,,59.09
Safeway,381867389.0,7.59,,,7.69
Safeway,383193164.0,38.59,45.19,,38.89
Safeway,383194572.0,5.09,5.89,,
Safeway,383815591.0,57.39,67.29,,57.99
Safeway,386428225.0,16.69,,,16.89
Safeway,387431034.0,,,,38.09
Safeway,387815880.0,,15.09,,12.99
Safeway,388197861.0,25.39,29.79,,25.69
Safeway,388544851.0,49.29,57.79,,49.79
Safeway,391122766.0,47.99,,,
Safeway,392781848.0,36.59,,,36.99
Safeway,393028851.0,47.69,,,48.19
Safeway,394331468.0,47.69,55.99,,
Safeway,395515572.0,20.89,24.49,,21.09
Safeway,395790602.0,46.99,55.09,,47.49
Safeway,396134202.0,36.79,,,
Safeway,397250295.0,27.39,,,27.69
Safeway,399409590.0,,27.89,,23.99
Safeway,400625108.0,26.99,,,27.19
Safeway,401436440.0,26.69,,,26.99
Safeway,403149940.0,34.59,,,34.99
Safeway,405684153.0,51.59,,,52.19
Safeway,405988807.0,39.39,46.29,,
Safeway,406039511.0,50.09,,,50.59
Safeway,414105716.0,40.49,47.49,,40.89
Safeway,416414679.0,28.79,,,29.09
Safeway,416642778.0,39.39,,,39.79
Safeway,416724552.0,6.49,,,6.59
Safeway,418444428.0,16.09,18.89,,16.29
Safeway,420577775.0,19.19,,,19.29
Safeway,421047592.0,2.99,3.49,,3.09
Safeway,421176959.0,59.59,69.99,,
Safeway,421428384.0,58.49,,,59.09
Safeway,421938798.0,16.29,,,16.39
Safeway,426268457.0,13.09,,,
Safeway,426540728.0,51.49,,,51.99
Safeway,426909634.0,12.89,15.09,,12.99
Safeway,428456157.0,25.09,,,25.39
Safeway,429624919.0,51.19,,,51.69
Safeway,430094535.0,,,,29.89
Safeway,431156925.0,37.89,,,38.29
Safeway,432934258.0,54.29,,,54.79
Safeway,433536637.0,39.19,,,39.59
Safeway,434688119.0,14.79,,,14.89
Safeway,435304991.0,20.89,24.49,,21.09
Safeway,436463728.0,48.09,56.39,,48.59
Safeway,436491453.0,56.69,,,
Safeway,437067209.0,58.39,68.49,,58.99
Safeway,437172755.0,13.49,,,13.69
Safeway,437637358.0,,28.79,,24.79
Safeway,438682627.0,51.69,,,52.19
Safeway,440219593.0,13.19,15.49,,
Safeway,440309024.0,31.59,,,
Safeway,441168504.0,18.69,21.89,,18.89
Safeway,441404447.0,52.29,,,52.79
Safeway,441453292.0,,43.49,,37.39
Safeway,441772088.0,24.79,,,24.99
Safeway,441947799.0,51.49,60.49,,52.09
Safeway,442236507.0,,,,46.59
Safeway,443127155.0,39.29,,,39.69
Safeway,445250129.0,56.49,,,57.09
Safeway,445351739.0,34.19,40.19,,34.59
Safeway,446836510.0,16.39,,,16.59
Safeway,447640332.0,12.29,,,12.39
Safeway,447858500.0,21.29,24.99,,21.49
Safeway,448330081.0,,,,48.29
Safeway,449986246.0,4.99,,,5.09
Safeway,450309449.0,26.79,,,26.99
Safeway,451026029.0,,,,37.59
Safeway,451469731.0,,,,51.29
Safeway,454788216.0,,,,33.49
Safeway,456113225.0,,,,
Safeway,456975266.0,13.59,,,13.79
Safeway,457695472.0,,,,52.19
Safeway,458313112.0,14.19,,,14.29
Safeway,458350008.0,,,,6.79
Safeway,459605874.0,17.19,,,17.29
Safeway,460807284.0,35.49,41.69,,35.89
Safeway,461128883.0,56.29,,,56.89
Safeway,466810890.0,,,,
Safeway,468699741.0,32.39,,,32.69
Safeway,470178735.0,55.29,,,55.89
Safeway,470692001.0,14.79,17.29,,
Safeway,471370637.0,16.99,,,17.19
Safeway,472559312.0,28.49,33.39,,28.79
Safeway,473279874.0,24.29,,,
Safeway,474794200.0,37.19,,,37.49
Safeway,475245085.0,,55.09,,47.49
Safeway,475672709.0,,,,
Safeway,476935693.0,,37.69,,32.49
Safeway,477240979.0,10.29,,,10.39
Safeway,477539026.0,,,,48.79
Safeway,477638150.0,,,,7.59
Safeway,479749486.0,,,,40.69
Safeway,480476230.0,21.09,,,21.29
Safeway,481195187.0,34.49,,,34.89
Safeway,481217425.0,,,,27.39
Safeway,484526970.0,,,,4.29
Safeway,484719492.0,53.49,,,54.09
Safeway,486230490.0,51.99,,,52.49
Safeway,486482090.0,31.09,36.49,,31.49
Safeway,488091787.0,26.59,,,26.89
Safeway,488377803.0,4.39,,,4.49
Safeway,489000444.0,8.19,,,8.19
Safeway,489398729.0,36.99,,,
Safeway,492209870.0,,,,
Safeway,494020899.0,47.69,,,48.09
Safeway,495847520.0,57.29,,,57.89
Safeway,496444498.0,17.09,,,17.29
Safeway,499640947.0,0.89,,,0.89
Safeway,500505797.0,29.89,35.09,,30.29
Safeway,502816606.0,,,,30.69
Safeway,503341824.0,,,,28.19
Safeway,503736553.0,,14.49,,12.49
Safeway,503966459.0,37.59,,,37.89
Safeway,504139198.0,54.69,64.19,,55.29
Safeway,505307561.0,50.89,,,51.39
Safeway,505693127.0,,,,26.39
Safeway,506238955.0,56.59,,,57.19
Safeway,506732002.0,54.59,,,55.09
Safeway,506754007.0,49.19,57.69,,49.69
Safeway,507203618.0,25.79,,,25.99
Safeway,508453812.0,40.69,,,41.09
Safeway,508604923.0,41.59,,,41.99
Safeway,509056495.0,,,,23.89
Safeway,509116779.0,1.39,,,1.39
Safeway,509419735.0,38.19,44.79,,
Safeway,513172706.0,,,,5.29
Safeway,514293895.0,39.29,46.09,,39.69
Safeway,514730047.0,42.69,,,43.19
Safeway,514805290.0,6.39,,,6.49
Safeway,514912132.0,39.59,,,39.99
Safeway,514987291.0,54.89,,,55.49
Safeway,516205909.0,33.89,,,34.29
Safeway,517769564.0,19.49,,,19.69
Safeway,518047270.0,27.49,,,27.79
Safeway,523773926.0,12.49,,,12.59
Safeway,525505777.0,,,,
Safeway,525996730.0,45.19,,,45.59
Safeway,526069074.0,8.89,,,
Safeway,526212256.0,31.59,,,31.89
Safeway,526328901.0,1.89,,,
Safeway,529559570.0,7.89,,,7.99
Safeway,529968586.0,,,,35.39
Safeway,531197407.0,24.39,,,24.69
Safeway,531867954.0,51.89,60.79,,52.39
Safeway,533704030.0,55.29,,,
Safeway,534498710.0,51.09,,,51.69
Safeway,534500231.0,51.39,,,51.89
Safeway,535286391.0,29.09,34.19,,
Safeway,535529908.0,2.29,2.69,,2.29
Safeway,536411687.0,39.29,,,
Safeway,537045183.0,16.49,,,16.59
Safeway,538593323.0,17.89,20.99,,18.09
Safeway,538783344.0,48.79,,,49.29
Safeway,541222561.0,2.89,3.39,,
Safeway,541553073.0,31.09,,,31.39
Safeway,541944658.0,40.69,,,
Safeway,542244776.0,34.59,40.59,,34.89
Safeway,543464804.0,,,,19.49
Safeway,544719559.0,44.39,,,44.89
Safeway,545019950.0,57.19,,,57.79
Safeway,545133835.0,32.69,,,32.99
Safeway,545319478.0,53.59,,,54.09
Safeway,546802474.0,44.69,52.49,,45.19
Safeway,549109328.0,24.59,,,24.79
Safeway,549838046.0,,65.99,,
Safeway,549873373.0,44.99,52.69,,45.39
Safeway,551067349.0,4.99,,,5.09
Safeway,554043945.0,19.29,,,19.49
Safeway,554693845.0,3.99,4.69,,
Safeway,554753210.0,,,,36.89
Safeway,555173446.0,7.99,9.39,,8.09
Safeway,555275616.0,40.99,,,41.49
Safeway,555531366.0,11.69,13.79,,11.89
Safeway,556223651.0,34.29,,,34.59
Safeway,557031026.0,20.09,,,
Safeway,557394018.0,46.69,54.79,,47.19
Safeway,557637639.0,0.89,,,0.89
Safeway,561425157.0,,,,12.29
Safeway,564014969.0,9.69,,,9.79
Safeway,564734116.0,41.09,48.19,,41.49
Safeway,565021540.0,18.39,,,18.59
Safeway,565170341.0,,11.29,,9.69
Safeway,565229692.0,48.79,57.19,,49.19
Safeway,568256903.0,52.39,,,52.99
Safeway,568480217.0,20.59,,,20.79
Safeway,569684083.0,,,,22.39
Safeway,571419391.0,,,,42.09
Safeway,571896895.0,10.59,12.39,,10.69
Safeway,574010167.0,,,,15.09
Safeway,574169049.0,14.59,,,14.79
Safeway,574404121.0,26.99,31.59,,27.29
Safeway,574686428.0,36.99,43.39,,37.29
Safeway,575714399.0,13.19,,,13.29
Safeway,576244412.0,24.49,28.79,,24.79
Safeway,576506037.0,41.49,,,41.89
Safeway,579355486.0,9.59,,,9.69
Safeway,581030587.0,12.89,15.19,,13.09
Safeway,581614281.0,44.89,,,45.29
Safeway,582214622.0,16.09,,,16.19
Safeway,582451335.0,55.79,65.39,,56.29
Safeway,583297806.0,,,,37.59
Safeway,583333446.0,43.39,,,43.79
Safeway,583382498.0,18.19,,,
Safeway,583814806.0,41.29,,,41.69
Safeway,584200676.0,41.49,48.69,,
Safeway,584598491.0,58.89,,,
Safeway,585091176.0,19.39,,,
Safeway,587031338.0,55.99,65.69,,
Safeway,587816654.0,36.69,,,37.09
Safeway,588225773.0,,,,20.19
Safeway,591915659.0,56.19,,,56.79
Safeway,592298415.0,43.59,,,44.09
Safeway,592499340.0,2.49,,,2.59
Safeway,594035260.0,58.39,,,58.99
Safeway,594511101.0,18.69,,,
Safeway,596626474.0,,,,37.39
Safeway,598589918.0,6.19,,,
Safeway,599052834.0,,20.09,,17.29
Safeway,599921977.0,33.59,39.49,,
Safeway,604272498.0,0.89,,,0.89
Safeway,604540867.0,13.49,15.89,,13.69
Safeway,606279907.0,44.99,,,45.39
Safeway,606513778.0,1.99,,,1.99
Safeway,607409332.0,39.89,,,40.29
Safeway,612017146.0,22.49,,,
Safeway,612864775.0,,27.89,,23.99
Safeway,614172105.0,32.69,,,32.99
Safeway,614290704.0,37.49,,,37.79
Safeway,614892418.0,58.79,,,59.39
Safeway,615121896.0,39.79,,,40.19
Safeway,615706094.0,44.29,,,44.79
Safeway,616240709.0,57.09,,,57.69
Safeway,617543188.0,20.79,,,20.99
Safeway,620047925.0,45.99,,,46.39
Safeway,622287285.0,,,,3.09
Safeway,625438627.0,,,,59.09
Safeway,627416688.0,24.19,,,24.49
Safeway,627807402.0,23.99,,,24.19
Safeway,627831552.0,52.19,,,52.69
Safeway,628622442.0,,11.39,,9.79
Safeway,629512894.0,55.09,64.59,,55.59
